"chr1","9711665","9807137","22883"
"chr1","9830920","9892903","56998"
"chr1","9912362","9926014","84328"
"chr1","9926072","9968143","64802"
"chr1","9979860","9998665","116362"
"chr1","10015602","10163883","10277"
"chr1","10193350","10364248","23095"
"chr1","10381671","10402788","5226"
"chr1","10412745","10434797","378708"
"chr1","10432557","10434797","1325"
"chr1","10443189","10455200","1676"
"chr1","10457589","10613405","5195"
"chr1","10619252","10779294","54897"
"chr1","10929119","10946845","148345"
"chr1","10995265","11008136","23435"
"chr1","11009166","11029872","10747"
"chr1","11037235","11042678","6723"
"chr1","11049262","11082525","5394"
"chr1","11089178","11245151","2475"
"chr1","11171984","11178625","10218"
"chr1","11255865","11270572","29914"
"chr1","11461881","11520227","57540"
"chr1","11631034","11637326","26232"
"chr1","11637018","11645971","93611"
"chr1","11646767","11656996","26270"
"chr1","11657123","11674265","10459"
"chr1","11674367","11702923","374946"
"chr1","11718728","11733415","57085"
"chr1","11768373","11788702","4524"
"chr1","11788793","11825788","1185"
"chr1","11828362","11830422","4878"
"chr1","11840107","11841579","4879"
"chr1","11902709","11909067","90231"
"chr1","11917332","11958181","5351"
"chr1","11962824","11996159","9927"
"chr1","12002098","12014693","60672"
"chr1","12046020","12126851","943"
"chr1","12149646","12191864","7133"
"chr1","12212699","12494685","55187"
"chr1","12489886","12490038","677885"
"chr1","12550525","12600407","9249"
"chr1","12627152","12649684","343066"
"chr1","12698704","12711313","126767"
"chr1","12728749","12743689","93190"
"chr1","12757570","12760635","390999"
"chr1","12774132","12778810","65121"
"chr1","12829847","12831165","343069"
"chr1","12839527","12844351","65122"
"chr1","12861619","12929993","400735"
"chr1","12875313","12880675","343071"
"chr1","12899036","13484137","391002"
"chr1","12920888","12929993","440561"
"chr1","12920888","13241644","343068"
"chr1","12958129","12960968","653606"
"chr1","13200782","13204279","401940"
"chr1","13293762","13521575","343070"
"chr1","13320000","13546098","729528"
"chr1","13346639","13570992","645414"
"chr1","13367840","13370846","654348"
"chr1","13388652","13620390","645425"
"chr1","13540855","13546098","400736"
"chr1","13588674","13591651","391004"
"chr1","13782838","13817039","10630"
"chr1","13899321","14024162","7799"
"chr1","14797799","15317131","23254"
"chr1","15351585","15419459","55092"
"chr1","15446354","15599363","114827"
"chr1","15609027","15629422","79180"
"chr1","15637524","15645740","11330"
"chr1","15655810","15671169","63036"
"chr1","15675182","15690482","51032"
"chr1","15689910","15723971","842"
"chr1","15725938","15791459","23341"
"chr1","15771738","15784192","79814"
"chr1","15816656","15859335","84301"
"chr1","15858950","15860804","6248"
"chr1","15880612","15933851","23207"
"chr1","15935395","15940472","284723"
"chr1","15941503","15947064","388595"
"chr1","15955740","15987020","54751"
"chr1","16006243","16006781","440567"
"chr1","16033560","16047229","729614"
"chr1","16046945","16139537","23013"
"chr1","16140950","16175214","7709"
"chr1","16203317","16205771","149563"
"chr1","16213109","16218676","27129"
"chr1","16217956","16233132","1187"
"chr1","16221072","16256390","1188"
"chr1","16256850","16272714","348487"
"chr1","16323418","16355151","1969"
"chr1","16397185","16411691","128272"
"chr1","16430781","16436033","79363"
"chr1","16449145","16551535","54455"
"chr1","16566169","16597227","26099"
"chr1","16594762","16636506","374955"
"chr1","16639819","16659160","55707"
"chr1","16666517","16691783","114819"
"chr1","16762998","16812569","55672"
"chr1","16817339","16843765","84809"
"chr1","16890299","16919239","284729"
"chr1","16939354","17172061","9696"
"chr1","16954189","16963562","11223"
"chr1","17173585","17180668","4237"
"chr1","17185039","17210854","23400"
"chr1","17217811","17253252","6390"
"chr1","17265842","17318535","11240"
"chr1","17404207","17445088","29943"
"chr1","17448179","17483314","51702"
"chr1","17507278","17563082","23569"
"chr1","17571327","17600782","353238"
"chr1","17605865","17638807","55920"
"chr1","17719413","17896957","55160"
"chr1","17954430","18026145","81569"
"chr1","18306826","18577563","84966"
"chr1","18680010","18685127","127707"
"chr1","18830086","18935219","5081"
"chr1","19038679","19058742","80834"
"chr1","19070512","19101659","8659"
"chr1","19103361","19116108","126917"
"chr1","19271190","19409333","23352"
"chr1","19417170","19450633","23065"
"chr1","19450661","19459209","51154"
"chr1","19465062","19473022","246181"
"chr1","19481643","19487867","22977"
"chr1","19503048","19511227","8574"
"chr1","19511326","19531508","54896"
"chr1","19537859","19684579","832"
"chr1","19796053","19827761","440574"
"chr1","19796053","19857532","4681"
"chr1","19864366","19878642","3362"
"chr1","19881319","19999345","255104"
"chr1","20013108","20014358","54546"
"chr1","20081474","20112024","23252"
"chr1","20119386","20122697","30814"
"chr1","20174517","20179496","5320"
"chr1","20227258","20290981","5322"
"chr1","20311020","20318595","26279"
"chr1","20338409","20349466","64600"
"chr1","20363070","20374274","391013"
"chr1","20385164","20392529","127733"
"chr1","20490016","20553302","127731"
"chr1","20681470","20685315","55450"
"chr1","20698527","20707261","79594"
"chr1","20751518","20754087","163933"
"chr1","20788030","20817987","978"
"chr1","20832534","20850591","65018"
"chr1","20850846","20860624","1650"
"chr1","20863093","20916904","57576"
"chr1","20918811","20931917","400745"
"chr1","20941757","21044727","50809"
"chr1","21005560","21375927","8672"
"chr1","21416326","21544621","1889"
"chr1","21639217","21683980","84224"
"chr1","21708444","21777492","249"
"chr1","21795301","21868386","5909"
"chr1","21877378","21982275","84196"
"chr1","22011344","22024301","401944"
"chr1","22021323","22136337","3339"
"chr1","22176004","22205728","23436"
"chr1","22200735","22211622","10136"
"chr1","22224293","22230302","29092"
"chr1","22251706","22292023","998"
"chr1","22316384","22342106","54361"
"chr1","22650930","22730237","9923"
"chr1","22762590","22802674","2046"
"chr1","22835704","22838762","712"
"chr1","22842704","22847190","714"
"chr1","22852268","22860616","713"
"chr1","22909917","23114410","2048"
"chr1","23218532","23282771","23028"
"chr1","23284037","23376888","7798"
"chr1","23390974","23393809","3352"
"chr1","23508862","23543440","10236"
"chr1","23558527","23568944","80818"
"chr1","23568050","23570866","148898"
"chr1","23580141","23623848","6920"
"chr1","23627642","23683644","55616"
"chr1","23705508","23730300","1870"
"chr1","23756995","23758909","3399"
"chr1","23780571","23839644","259283"
"chr1","23890880","23895502","6135"
"chr1","23942548","23958970","6924"
"chr1","23977474","23987309","57095"
"chr1","23990232","23994616","11313"
"chr1","23994675","23999881","2582"
"chr1","24000953","24037697","3155"
"chr1","24044158","24067408","2517"
"chr1","24073046","24112404","1269"
"chr1","24158916","24162518","55629"
"chr1","24165525","24179408","10772"
"chr1","24255117","24311252","127294"
"chr1","24318847","24342198","58985"
"chr1","24353233","24386338","163702"
"chr1","24518467","24554395","57822"
"chr1","24556075","24614174","90529"
"chr1","24614904","24671987","57185"
"chr1","24701973","24735014","11123"
"chr1","24755188","24808403","400746"
"chr1","24842180","24872359","10250"
"chr1","24944434","25043346","25932"
"chr1","25098588","25164199","864"
"chr1","25421353","25431600","25949"
"chr1","25441326","25446572","57035"
"chr1","25471567","25529523","6007"
"chr1","25537397","25561439","23585"
"chr1","25561326","25629270","6006"
"chr1","25630005","25698516","55219"
"chr1","25742662","25767964","26119"
"chr1","25816545","25983845","57134"
"chr1","25999253","26017300","57190"
"chr1","26018983","26032020","56181"
"chr1","26033083","26058435","79000"
"chr1","26060561","26070331","164091"
"chr1","26083258","26105955","3925"
"chr1","26158844","26197235","5051"
"chr1","26220857","26235541","2134"
"chr1","26237100","26245191","7780"
"chr1","26250384","26266708","84676"
"chr1","26310912","26324626","149420"
"chr1","26358097","26361706","79927"
"chr1","26368974","26369951","51042"
"chr1","26376567","26388962","10256"
"chr1","26389705","26401620","378807"
"chr1","26433279","26477886","64793"
"chr1","26478799","26480600","83442"
"chr1","26481359","26517343","91544"
"chr1","26516997","26519601","1043"
"chr1","26520936","26553208","55057"
"chr1","26560711","26571853","257101"
"chr1","26609855","26628806","79727"
"chr1","26631388","26670382","79947"
"chr1","26671488","26675720","3151"
"chr1","26728835","26774107","6195"
"chr1","26895108","26981188","8289"
"chr1","26987041","26997474","55650"
"chr1","27025787","27054795","84243"
"chr1","27062219","27063534","2810"
"chr1","27078459","27089456","54707"
"chr1","27089566","27099544","63906"
"chr1","27110565","27113047","8431"
"chr1","27120810","27145474","10726"
"chr1","27148647","27159484","126695"
"chr1","27192781","27199964","388610"
"chr1","27204097","27211914","115572"
"chr1","27297890","27353988","6548"
"chr1","27433745","27507322","23038"
"chr1","27521222","27535478","84065"
"chr1","27541099","27553008","84958"
"chr1","27554256","27565924","9064"
"chr1","27568187","27573902","8547"
"chr1","27578182","27582392","388611"
"chr1","27591738","27594904","2827"
"chr1","27603321","27689256","10163"
"chr1","27733342","27802948","27245"
"chr1","27811387","27834314","2268"
"chr1","27865158","27871311","2537"
"chr1","27925076","27960702","199870"
"chr1","27972280","28023550","23673"
"chr1","28029879","28050770","5511"
"chr1","28033498","28033664","677774"
"chr1","28071641","28085780","9473"
"chr1","28090635","28113823","6118"
"chr1","28134090","28158250","27293"
"chr1","28159090","28167191","55113"
"chr1","28173405","28287718","2140"
"chr1","28348448","28393034","5724"
"chr1","28399376","28432129","22826"
"chr1","28435197","28437198","93974"
"chr1","28458592","28481589","83667"
"chr1","28528099","28535065","54797"
"chr1","28568679","28699468","65979"
"chr1","28705082","28738194","751867"
"chr1","28708488","28709968","8420"
"chr1","28717331","28738194","1104"
"chr1","28752115","28777644","54952"
"chr1","28777638","28782082","85028"
"chr1","28777841","28777921","692212"
"chr1","28778862","28778992","677838"
"chr1","28779479","28779611","677825"
"chr1","28780018","28780152","692073"
"chr1","28791298","28793675","115273"
"chr1","28802199","28842172","6883"
"chr1","28847698","28847833","26824"
"chr1","28867830","28913974","10691"
"chr1","28935722","28968874","51441"
"chr1","29011240","29062795","4985"
"chr1","29086214","29319545","2035"
"chr1","29318526","29322994","399474"
"chr1","29346949","29380948","6429"
"chr1","29391971","29430041","51102"
"chr1","29435633","29525903","10076"
"chr1","30958582","30969474","4146"
"chr1","30977902","31003254","7805"
"chr1","31114899","31154067","9672"
"chr1","31176939","31311350","9698"
"chr1","31181122","31194639","692234"
"chr1","31213596","31213671","692200"
"chr1","31233498","31234068","28997"
"chr1","31425179","31433587","79570"
"chr1","31505001","31542231","9410"
"chr1","31542428","31610367","51538"
"chr1","31610686","31618510","2170"
"chr1","31658549","31680112","347735"
"chr1","31756622","31762433","284551"
"chr1","31785704","31825874","64129"
"chr1","31855873","31865799","3061"
"chr1","31868054","31883064","553115"
"chr1","31890434","31942355","1307"
"chr1","31965304","32003081","576"
"chr1","32028611","32054167","90853"
"chr1","32146379","32176575","8073"
"chr1","32252077","32299037","10657"
"chr1","32311089","32341054","55116"
"chr1","32346230","32414755","23633"
"chr1","32417931","32436473","200081"
"chr1","32438788","32443578","79140"
"chr1","32443858","32446875","55721"
"chr1","32447281","32454384","149069"
"chr1","32452665","32460513","56063"
"chr1","32459771","32469792","8668"
"chr1","32469848","32479808","339483"
"chr1","32485404","32487048","84734"
"chr1","32489426","32524353","3932"
"chr1","32530294","32571811","3065"
"chr1","32572026","32574410","65108"
"chr1","32600448","32602511","81629"
"chr1","32603297","32632614","55108"
"chr1","32703244","32844129","653121"
"chr1","32838359","32888772","339487"
"chr1","32889410","32918841","5928"
"chr1","32918093","32940948","81493"
"chr1","32980098","33013158","57648"
"chr1","33013426","33056220","8565"
"chr1","33055629","33097063","64766"
"chr1","33100456","33110669","252995"
"chr1","33124684","33132834","3208"
"chr1","33132782","33139540","113452"
"chr1","33174636","33202873","127544"
"chr1","33246172","33275079","204"
"chr1","33319300","33358718","113451"
"chr1","33383590","33419854","55223"
"chr1","33494760","33538907","149076"
"chr1","33544953","33559286","127550"
"chr1","33561810","33669202","1912"
"chr1","33710818","33734582","7579"
"chr1","33752195","34404030","114784"
"chr1","34098662","34102979","127540"
"chr1","34405210","34457318","84970"
"chr1","34993307","34996699","2709"
"chr1","34997928","35001912","127534"
"chr1","35019376","35024554","2707"
"chr1","35030757","35033935","2701"
"chr1","35091710","35097932","113444"
"chr1","35103623","35143571","58512"
"chr1","35221954","35270156","9204"
"chr1","35317558","35354042","79830"
"chr1","35414568","35431322","6421"
"chr1","35507154","35660132","9202"
"chr1","35671677","35795591","79932"
"chr1","35795979","35804967","23154"
"chr1","35807999","35879730","5690"
"chr1","35811557","35833514","339488"
"chr1","35952063","35957377","127703"
"chr1","35974404","36008138","63967"
"chr1","36046414","36093775","192670"
"chr1","36107995","36162486","26523"
"chr1","36168905","36294650","192669"
"chr1","36322262","36326463","27285"
"chr1","36327072","36332120","54936"
"chr1","36333432","36338437","1296"
"chr1","36374759","36387685","27095"
"chr1","36394389","36419028","55700"
"chr1","36462603","36543544","9967"
"chr1","36545304","36563073","79729"
"chr1","36560218","36562342","55194"
"chr1","36577811","36624072","83931"
"chr1","36631617","36636080","84967"
"chr1","36656093","36688639","127700"
"chr1","36693948","36702627","64960"
"chr1","36704230","36721096","1441"
"chr1","37033714","37272431","2899"
"chr1","37712705","37722565","80149"
"chr1","37730762","37752951","64769"
"chr1","37774728","37792490","79753"
"chr1","37795106","37805045","7802"
"chr1","37805003","37834083","29889"
"chr1","37849537","37873078","284654"
"chr1","37919828","37930475","54955"
"chr1","37930745","37947978","55143"
"chr1","37952141","38003411","284656"
"chr1","38032360","38039865","149175"
"chr1","38041200","38046452","79693"
"chr1","38045237","38047713","127687"
"chr1","38047825","38097879","4520"
"chr1","38098955","38185316","3633"
"chr1","38195238","38228348","10946"
"chr1","38235028","38243821","2275"
"chr1","38250970","38263084","51118"
"chr1","38282109","38285037","5453"
"chr1","39077605","39112753","64121"
"chr1","39101222","39111637","26292"
"chr1","39111853","39119876","81025"
"chr1","39124065","39180043","54933"
"chr1","39229503","39243566","79647"
"chr1","39264592","39272874","4725"
"chr1","39319704","39725376","23499"
"chr1","39647762","39654741","643314"
"chr1","39729904","39768128","353500"
"chr1","39760539","39797936","728448"
"chr1","39799074","39815003","8761"
"chr1","39805632","39805769","677834"
"chr1","39861689","39877935","26508"
"chr1","39897379","39910297","84618"
"chr1","39917231","39929676","51440"
"chr1","39977116","40002173","10450"
"chr1","39996489","40027120","656"
"chr1","40007783","40009607","64064"
"chr1","40079314","40121764","54802"
"chr1","40133684","40140274","4610"
"chr1","40193396","40208215","84879"
"chr1","40278841","40310908","10487"
"chr1","40310970","40335555","5538"
"chr1","40399627","40479180","6018"
"chr1","40486159","40489952","127391"
"chr1","40496319","40532443","10269"
"chr1","40538749","40555647","1298"
"chr1","40612314","40661581","64744"
"chr1","40688365","40701939","65243"
"chr1","40715888","40734602","339559"
"chr1","40747019","40754801","64789"
"chr1","40769819","40786426","127396"
"chr1","40858938","40903911","9783"
"chr1","40929828","41009862","4802"
"chr1","41022270","41076947","9132"
"chr1","41099314","41100605","163732"
"chr1","41217593","41250822","1503"
"chr1","41253855","41259984","200172"
"chr1","41265460","41480375","22955"
"chr1","41717032","41722884","1907"
"chr1","41748270","42274183","59269"
"chr1","42391678","42394082","2981"
"chr1","42400948","42402982","2980"
"chr1","42414796","42574135","22887"
"chr1","42619054","42662487","284716"
"chr1","42668680","42694514","84217"
"chr1","42694759","42698673","79717"
"chr1","42701611","42892922","728621"
"chr1","42896634","42915016","10465"
"chr1","42920652","42940607","4904"
"chr1","42971350","42978512","149461"
"chr1","42984592","43005342","64175"
"chr1","43005502","43014002","79078"
"chr1","43045319","43055510","374969"
"chr1","43055362","43083247","114625"
"chr1","43084866","43090733","51058"
"chr1","43163632","43197434","6513"
"chr1","43386180","43394654","440585"
"chr1","43402441","43509194","10969"
"chr1","43410612","43449136","149465"
"chr1","43508282","43512260","128218"
"chr1","43520143","43523837","149466"
"chr1","43539250","43561366","7075"
"chr1","43576061","43592722","4352"
"chr1","43597212","43601460","991"
"chr1","43601658","43606286","64834"
"chr1","43622174","43628070","112950"
"chr1","43628142","43651049","149469"
"chr1","43628142","43690891","23334"
"chr1","43689415","43692505","81888"
"chr1","43769133","43861930","5792"
"chr1","43888383","43943776","9682"
"chr1","43944081","44169418","6487"
"chr1","44171578","44175471","9048"
"chr1","44185229","44206012","9670"
"chr1","44208239","44211630","1802"
"chr1","44213188","44216559","533"
"chr1","44217452","44229427","8704"
"chr1","44229866","44234785","149473"
"chr1","44234741","44269721","6536"
"chr1","44286616","44373396","128209"
"chr1","44451711","44458938","55929"
"chr1","44459328","44593526","79033"
"chr1","44643546","44889983","55182"
"chr1","44873525","44912686","79639"
"chr1","44978076","45006025","11004"
"chr1","45013832","45016999","6202"
"chr1","45014123","45014197","26811"
"chr1","45014750","45014848","94161"
"chr1","45016100","45016171","94162"
"chr1","45016648","45016717","94163"
"chr1","45021843","45026013","266675"
"chr1","45038622","45044254","1263"
"chr1","45044172","45045544","343521"
"chr1","45046854","45052453","149478"
"chr1","45060673","45081203","8643"
"chr1","45089036","45224869","8891"
"chr1","45240806","45249614","79654"
"chr1","45250416","45253928","7389"
"chr1","45254662","45444837","57643"
"chr1","45565131","45566933","84842"
"chr1","45567500","45578729","4595"
"chr1","45577928","45582237","114034"
"chr1","45582141","45729427","10420"
"chr1","45733167","45738233","126661"
"chr1","45738442","45749326","25974"
"chr1","45749293","45760196","5052"
"chr1","45789084","45808308","10327"
"chr1","45822303","45857154","4678"
"chr1","45858302","45862316","149483"
"chr1","45865567","45924868","60313"
"chr1","45926433","45932695","51249"
"chr1","45932586","45988908","3652"
"chr1","46041871","46274383","23139"
"chr1","46278398","46371295","8503"
"chr1","46413345","46424217","10103"
"chr1","46426939","46458564","55624"
"chr1","46441592","46509912","541468"
"chr1","46485973","46516732","8438"
"chr1","46516658","46541625","10489"
"chr1","46541966","46555034","7388"
"chr1","46578976","46603277","387338"
"chr1","46632525","46652107","2166"
"chr1","46745254","46752473","127343"
"chr1","46783902","46789474","148930"
"chr1","46795676","46842538","8569"
"chr1","46845973","46855150","148932"
"chr1","46870997","46906686","64756"
"chr1","46910086","46911836","374973"
"chr1","46913417","46957323","9813"
"chr1","47037256","47057608","1580"
"chr1","47096492","47138734","163720"
"chr1","47167432","47179743","1579"
"chr1","47199622","47289010","260293"
"chr1","47305746","47356579","199974"
"chr1","47375693","47387113","284541"
"chr1","47421847","47428358","10158"
"chr1","47454550","47552406","6886"
"chr1","47488397","47552406","6491"
"chr1","47572174","47617098","51727"
"chr1","47654330","47656311","2301"
"chr1","47670392","47672900","84793"
"chr1","47674275","47678950","2306"
"chr1","48460990","48486903","200010"
"chr1","48536864","48710432","54558"
"chr1","48771113","50262213","84871"
"chr1","48966126","49015134","79656"
"chr1","50286375","50439643","1996"
"chr1","50655813","50661729","63950"
"chr1","50679522","51198524","11124"
"chr1","51206195","51212897","1031"
"chr1","51340487","51386107","284546"
"chr1","51474532","51511707","26994"
"chr1","51525369","51583282","22996"
"chr1","51592522","51757583","2060"
"chr1","51815438","52026726","114883"
"chr1","52027453","52117197","4898"
"chr1","52157422","52228936","5865"
"chr1","52258391","52293635","51060"
"chr1","52270364","52272060","112970"
"chr1","52294560","52326650","91408"
"chr1","52380633","52584946","9372"
"chr1","52588854","52604452","200014"
"chr1","52611088","52642719","4998"
"chr1","52642806","52656580","84950"
"chr1","52661535","52791718","23318"
"chr1","52840631","52847310","2882"
"chr1","52871653","52907925","348378"
"chr1","52925101","52936626","65260"
"chr1","52964768","53063913","79699"
"chr1","53134491","53160034","55268"
"chr1","53165535","53289870","6342"
"chr1","53300472","53323762","127435"
"chr1","53325442","53380837","6512"
"chr1","53434688","53452457","1376"
"chr1","53452359","53458877","54987"
"chr1","53465151","53476795","4116"
"chr1","53483799","53566409","7804"
"chr1","53676631","53678281","163742"
"chr1","53697659","53705746","63948"
"chr1","53744493","53972465","148979"
"chr1","54005975","54076763","55706"
"chr1","54089993","54128041","54432"
"chr1","54132448","54149347","1733"
"chr1","54159821","54183876","51668"
"chr1","54184624","54206427","115353"
"chr1","54247093","54256391","388633"
"chr1","54269936","54291699","9528"
"chr1","54291861","54350780","127428"
"chr1","54377255","54392031","200008"
"chr1","54410614","54438334","606495"
"chr1","54438427","54463725","51253"
"chr1","54464782","54644680","23648"
"chr1","54780517","54873005","26027"
"chr1","54847441","54861786","338094"
"chr1","54880031","54980569","374977"
"chr1","54954116","54980569","7268"
"chr1","54995158","55002775","25973"
"chr1","55019339","55039529","55001"
"chr1","55044323","55080525","163747"
"chr1","55087887","55125509","1718"
"chr1","55219052","55230554","199964"
"chr1","55237204","55247053","7809"
"chr1","55277807","55303111","255738"
"chr1","55304619","55453350","23358"
"chr1","56733020","56817845","8613"
"chr1","56883577","56953596","5563"
"chr1","56957064","57057957","199920"
"chr1","57093066","57156482","731"
"chr1","57167470","57204276","732"
"chr1","57236166","58785034","1600"
"chr1","58294296","58294767","644928"
"chr1","58712091","58785034","115209"
"chr1","58813682","58815754","4070"
"chr1","58898177","58938335","114803"
"chr1","59019050","59022373","3725"
"chr1","59535212","60000990","55277"
"chr1","60053050","60114638","51361"
"chr1","60131567","60165011","1573"
"chr1","60227411","60312014","127795"
"chr1","61320882","61699547","4774"
"chr1","61919306","61963683","83941"
"chr1","61980736","62416935","10207"
"chr1","62433083","62450588","54596"
"chr1","62474424","62557671","163782"
"chr1","62674562","62690503","7398"
"chr1","62692984","62926557","85440"
"chr1","62835774","62843768","27329"
"chr1","63022390","63102638","84938"
"chr1","63561317","63563385","27022"
"chr1","63605885","63675466","29929"
"chr1","63679049","63761423","23421"
"chr1","63761855","63810952","84455"
"chr1","63787238","63788895","79469"
"chr1","63831534","63898505","5236"
"chr1","64012277","64417295","4919"
"chr1","64442077","64482615","148581"
"chr1","64709063","64931329","57685"
"chr1","64983365","65071500","55225"
"chr1","65071493","65205207","3716"
"chr1","65385819","65465763","205"
"chr1","65492735","65654140","9829"
"chr1","65658905","65670839","54741"
"chr1","65658905","65875410","3953"
"chr1","66030780","66612850","5142"
"chr1","66772412","66983356","84251"
"chr1","66990729","67017058","200132"
"chr1","67036011","67039527","10022"
"chr1","67051159","67163158","79819"
"chr1","67163229","67226890","57708"
"chr1","67242439","67292316","23169"
"chr1","67330446","67373241","400757"
"chr1","67377177","67498238","149233"
"chr1","67545634","67635171","3595"
"chr1","67646080","67668711","26135"
"chr1","67923470","67926607","1647"
"chr1","67939736","68071730","55970"
"chr1","68284232","68289069","9077"
"chr1","68336738","68470841","79971"
"chr1","68667094","68688230","6121"
"chr1","68712422","68735387","55635"
"chr1","69805455","70361759","57554"
"chr1","70157592","70158588","5301"
"chr1","70383084","70443863","55631"
"chr1","70443952","70490272","9295"
"chr1","70497272","70593005","81573"
"chr1","70593080","70606293","11147"
"chr1","70649542","70677841","1491"
"chr1","71090623","71286079","5733"
"chr1","71301561","71319333","9406"
"chr1","71641212","72520993","257194"
"chr1","74264289","74436459","127255"
"chr1","74436513","74445708","8790"
"chr1","74436513","74782696","51086"
"chr1","74806382","74912010","127254"
"chr1","74943771","74971315","1429"
"chr1","74971427","75003896","127253"
"chr1","75366706","75399806","431707"
"chr1","75441784","75849357","204962"
"chr1","75962630","76001943","34"
"chr1","76024473","76033352","5876"
"chr1","76025344","76025422","692085"
"chr1","76026161","76026245","26805"
"chr1","76027749","76027820","26804"
"chr1","76035217","76151511","4438"
"chr1","76157147","76170704","127247"
"chr1","76312991","76869220","256435"
"chr1","77105773","77303980","81849"
"chr1","77327254","77457720","10026"
"chr1","77366632","77367995","645441"
"chr1","77520329","77798242","26289"
"chr1","77802777","77921692","26009"
"chr1","77934261","77998125","23032"
"chr1","78017896","78116669","374986"
"chr1","78126787","78182166","91624"
"chr1","78184755","78217365","8880"
"chr1","78243223","78255583","11080"
"chr1","78284176","78375700","54810"
"chr1","78729315","78778974","5737"
"chr1","78858675","78884418","10964"
"chr1","78888064","78902351","10561"
